Prefix	Last	First	Suffix	FilingType	StateDst	Year	Filing Year	FilingDate	DocID	DisclosureType
HONORABLE	PLATTS	TODD RUSSELL		O	PA19	2012	2011	5/15/2012	8205637	FD
	PLEMMONS	ANGELA COMPTON		O	AC00	2012	2011	4/26/2012	9100616	FD
	PLUNKETT	VICKIE F.		O	NS00	2012	2011	5/7/2012	9100847	FD
	POBLETE	YLEEM D.		X	IR00	2012	2011	5/22/2012	8207390	FD
	POBLETE	YLEEM D.		A	IR00	2012	2011	1/3/2013	8209609	FD
	POBLETE	YLEEM D.		O	IR00	2012	2011	6/18/2012	8206414	FD
	POCAN	MARK WILLIAM		A	WI02	2012	2011	12/28/2012	8209597	FD
	POCAN	MARK WILLIAM		O	WI02	2012	2011	10/26/2012	8209362	FD
	POCHE-FLAHERTY	MICHELLE		O	AC00	2012	2011	5/15/2013	8210761	FD
HONORABLE	POE	TED		O	TX02	2012	2011	5/15/2012	8205638	FD
HONORABLE	POLIS	JARED		X	CO02	2012	2011	4/25/2012	8206844	FD
HONORABLE	POLIS	JARED		O	CO02	2012	2011	8/10/2012	8207481	FD
	POMERANTZ	DAVID M.		O	AP00	2012	2011	5/15/2012	8205822	FD
	POMEROY	JULIA J.		A	OR03	2012	2011	5/17/2012	8206756	FD
	POMEROY	JULIA J.		O	OR03	2012	2011	5/10/2012	9100922	FD
	POMPEI	SARAH		T	MW00	2012	2012	4/26/2012	8204976	FD
HONORABLE	POMPEO	MIKE		X	KS04	2012	2011	5/22/2012	8206909	FD
HONORABLE	POMPEO	MIKE		O	KS04	2012	2011	6/8/2012	8206307	FD
	PONDER	JACQUELINE A.		A	CO06	2012	2011	10/3/2012	8209062	FD
	PONDER	JACQUELINE A.		O	CO06	2012	2011	5/15/2012	8205823	FD
	POOLE	JULIE A.		O	IG00	2012	2011	5/4/2012	9100804	FD
	POOLE	WILLIAM T.		O	NC05	2012	2011	5/15/2012	8205824	FD
	POPPLETON	JANET W.		O	TX04	2012	2011	5/10/2012	9100923	FD
	PORTER	AMY M.		O	CA40	2012	2011	5/15/2012	8205825	FD
	PORTERFIELD	KAREN		D	WA08	2012	2012	10/17/2012	8209185	FD
	PORTERFIELD	KAREN		O	WA08	2012	2011	9/10/2012	8208301	FD
HONORABLE	POSEY	BILL		O	FL15	2012	2011	5/15/2012	8205639	FD
	POSEY	DEBORAH		O	IL02	2012	2011	5/15/2012	8205827	FD
	POSTMA	JAMES LEE		O	WA09	2012	2011	11/21/2012	8209481	FD
	POTTER	CHRISTOPHER		X	AC00	2012	2011	5/15/2012	8207241	FD
	POTTER	CHRISTOPHER		O	AC00	2012	2011	8/8/2012	8206997	FD
	POTTER	ROY E.		O	GP00	2012	2011	5/15/2012	8205828	FD
	POUGH	TRACIE S.		O	FL20	2012	2011	5/11/2012	9101072	FD
	POWELL	DAVID W.		X	AC00	2012	2011	5/9/2012	8207132	FD
	POWELL	DAVID W.		O	AC00	2012	2011	8/10/2012	8207487	FD
	POWELL	ERNEST WAYNE		O	VA07	2012	2011	10/11/2012	8209160	FD
	POWELL	SUSAN LEANNE		O	NC08	2012	2011	5/17/2012	9101915	FD
	POWELL	SUSAN LEANNE		T	NC08	2012	2012	5/9/2013	8210298	FD
	POWERS	MICHAEL G.		O	LC00	2012	2011	5/10/2012	9100924	FD
	POWERS	MICHAEL G.		A	LC00	2012	2011	9/4/2012	8208264	FD
	POZDA	OKSANA		O	GP00	2012	2011	5/15/2012	8205829	FD
	PRATT	WALTER F.	IV	O	NY02	2012	2011	5/15/2012	8205830	FD
	PRAY	KEITH A.		O	DR00	2012	2011	5/9/2012	8205306	FD
HONORABLE	PRICE	DAVID E.		X	NC04	2012	2011	5/22/2012	8206910	FD
HONORABLE	PRICE	DAVID E.		O	NC04	2012	2011	6/22/2012	8206439	FD
	PRICE	REVA B.		A	DS00	2012	2011	10/22/2012	8209252	FD
	PRICE	REVA B.		O	DS00	2012	2011	5/15/2012	8205831	FD
HONORABLE	PRICE	TOM		X	GA06	2012	2011	5/14/2012	8206864	FD
HONORABLE	PRICE	TOM		O	GA06	2012	2011	8/3/2012	8206802	FD
	PRIEBE	TEDDY J.		O	GP00	2012	2011	5/11/2012	9101073	FD
	PRIMUS	ROBERT EDMUND		O	MA08	2012	2011	5/11/2012	8206293	FD
	PRIMUS	WENDELL E.		O	NN00	2012	2011	5/15/2012	8205832	FD
	PRINCE	HELEN A.		O	AL03	2012	2011	5/14/2012	9101331	FD
	PRINCE	TIMOTHY J.		A	AP00	2012	2011	10/24/2012	8209311	FD
	PRINCE	TIMOTHY J.		O	AP00	2012	2011	5/14/2012	9101332	FD
	PRINCLER	EVE L.		O	GP00	2012	2011	5/24/2012	9102025	FD
	PTAK	ALAN E.		O	GP00	2012	2011	5/15/2012	8208403	FD
	PTASIENSKI	MICHAEL T.		O	IG00	2012	2011	4/20/2012	9100526	FD
	PUGH	ANNE L.		O	CP00	2012	2011	5/14/2012	9101330	FD
	PUGH	ELIZABETH A.		O	LC00	2012	2011	5/15/2012	8205833	FD
	PURPURO	LAWRENCE		T	MI01	2012	2012	7/16/2012	8206624	FD
	QUANTIUS	SUSAN E.		O	AP00	2012	2011	5/14/2012	9101333	FD
HONORABLE	QUAYLE	BENJAMIN		X	AZ03	2012	2011	5/17/2012	8206911	FD
HONORABLE	QUAYLE	BENJAMIN		O	AZ03	2012	2011	8/9/2012	8207010	FD
	QUIGLEY	LISA		O	TN05	2012	2011	5/16/2012	9101890	FD
HONORABLE	QUIGLEY	MIKE		O	IL05	2012	2011	5/10/2012	8205640	FD
	QUILTER	PETER A.		O	IR00	2012	2011	5/14/2012	9101334	FD
	QUINN	JAMES L.		O	LA06	2012	2011	5/14/2012	9101335	FD
	RADEL	TREY		O	FL14	2012	2011	4/2/2012	8208180	FD
	RADEL	TREY		A	FL14	2012	2011	12/12/2012	8209544	FD
	RADEL	TREY		A	FL14	2012	2011	8/5/2013	8212792	FD
	RADEL	TREY		A	FL14	2012	2011	11/7/2012	8209425	FD
	RADOVICH PIPER	DANIELLE M.		X	CO07	2012	2011	5/15/2012	8207240	FD
	RADOVICH PIPER	DANIELLE M.		O	CO07	2012	2011	6/15/2012	8206374	FD
	RAGLAND	BARBARA		O	TX12	2012	2011	5/25/2012	9102026	FD
HONORABLE	RAHALL	NICK J.	II	X	WV03	2012	2011	5/15/2012	8206912	FD
HONORABLE	RAHALL	NICK J.	II	X	WV03	2012	2011	6/19/2012	8206938	FD
HONORABLE	RAHALL	NICK J.	II	O	WV03	2012	2011	7/16/2012	8206599	FD
	RAIMO	BERNARD		O	DS00	2012	2011	5/10/2012	9100925	FD
	RAMER	SAMUEL R.		X	JU00	2012	2011	5/16/2012	8207303	FD
	RAMER	SAMUEL R.		O	JU00	2012	2011	8/13/2012	8207512	FD
	RAMEY	DAVID		O	CA44	2012	2011	5/15/2012	8206013	FD
	RAMIREZ	ANGELA K.		O	NM03	2012	2011	5/15/2012	8206012	FD
	RAMIREZ	RUBEN RAMON		O	TX15	2012	2011	5/7/2012	8208316	FD
	RAMSAY	ADRIENNE		A	AP00	2012	2011	8/22/2012	8207770	FD
	RAMSAY	ADRIENNE		O	AP00	2012	2011	5/7/2012	9100848	FD
	RANCK	AARON A.		O	BA00	2012	2011	5/15/2012	8206014	FD
	RANDOLPH	WILLIAM C.		E	CB00	2012	2012	1/16/2013	8209684	FD
	RANDOLPH	WILLIAM C.		O	CB00	2012	2011	5/15/2012	8206015	FD
	RANGASWAMI	VIJAYA L.		X	WM00	2012	2011	5/15/2012	8207304	FD
	RANGASWAMI	VIJAYA L.		T	WM00	2012	2012	1/9/2013	8209660	FD
	RANGASWAMI	VIJAYA L.		O	WM00	2012	2011	8/13/2012	8207513	FD
HONORABLE	RANGEL	CHARLES B.		O	NY15	2012	2011	5/15/2012	8205643	FD
HONORABLE	RANGEL	CHARLES B.		A	NY15	2012	2011	10/2/2012	8209054	FD
	RANSOM	ROBERT P.	II	O	AO00	2012	2011	5/16/2012	9101891	FD
	RAPALLO	DAVID P.		X	GO00	2012	2011	5/14/2012	8207167	FD
	RAPALLO	DAVID P.		O	GO00	2012	2011	6/15/2012	8206375	FD
	RAPONI	MICHAEL A.		O	GP00	2012	2011	5/17/2012	9101916	FD
	RASCOE	KIRK C.		X	LC00	2012	2011	8/3/2012	8207045	FD
	RASCOE	KIRK C.		O	LC00	2012	2011	10/26/2012	8209363	FD
	RATEKIN	ANTHONY H.		O	CA21	2012	2011	5/11/2012	9101074	FD
	RAUNIYAR	DARSHAN		O	WA01	2012	2011	5/21/2012	8208694	FD
	RAYFIELD	JOHN C.		O	TI00	2012	2011	5/14/2012	9101336	FD
	RAYMAN	ERIK C.		A	IL11	2012	2011	9/12/2012	8208229	FD
	RAYMAN	ERIK C.		O	IL11	2012	2011	5/9/2012	8205307	FD
	RAZZA	EDWARD S.		O	CP00	2012	2011	4/23/2012	9100549	FD
	REBERG	PHILLIP M.		O	UT02	2012	2011	5/24/2012	9102027	FD
	REDFIELD	HOLLAND		O	VI00	2012	2011	10/12/2012	8209161	FD
	REDHEAD	CHARLES STEPHEN		O	LC00	2012	2011	5/15/2012	8206016	FD
	REED	CHRISTOPHER		O	LC00	2012	2011	5/14/2012	9101337	FD
	REED	JEFFREY L.		O	AC00	2012	2011	5/7/2012	9100849	FD
	REED	MARY K.		O	NJ04	2012	2011	6/14/2012	8206350	FD
	REED	MICHAEL J.		O	AP00	2012	2011	4/20/2012	9100527	FD
HONORABLE	REED	TOM		X	NY29	2012	2011	3/25/2013	8210018	FD
HONORABLE	REED	TOM		A	NY29	2012	2011	5/16/2012	8205645	FD
HONORABLE	REED	TOM		A	NY29	2012	2011	5/15/2013	8210418	FD
HONORABLE	REED	TOM		O	NY29	2012	2011	5/15/2012	8205644	FD
	REEDER	ROBIN		A	CL00	2012	2011	9/14/2012	8208230	FD
	REEDER	ROBIN		O	CL00	2012	2011	5/15/2012	8206017	FD
	REES	JOHN H.		O	IR00	2012	2011	5/11/2012	9101075	FD
	REES	JOHN H.		A	IR00	2012	2011	8/28/2012	8207790	FD
	REESE	ANN		O	AP00	2012	2011	5/15/2012	8206018	FD
	REEVES	ROBERT F.	JR.	O	CL00	2012	2011	5/7/2012	9100850	FD
	REGAN	DAWN S.		A	CB00	2012	2011	7/6/2012	8206520	FD
	REGAN	DAWN S.		O	CB00	2012	2011	5/15/2012	8206019	FD
	REGAN	MICHAEL R.		X	AC00	2012	2011	5/10/2012	8207133	FD
	REGAN	MICHAEL R.		O	AC00	2012	2011	8/9/2012	8206994	FD
HONORABLE	REHBERG	DENNY		X	MT00	2012	2011	5/22/2012	8206913	FD
HONORABLE	REHBERG	DENNY		O	MT00	2012	2011	6/20/2012	8206433	FD
	REICH	DAVID J.		O	AP00	2012	2011	5/14/2012	9101338	FD
HONORABLE	REICHERT	DAVID G.		O	WA08	2012	2011	5/15/2012	8205646	FD
	REID	ALEXANDER L.		T	JT00	2012	2012	3/28/2012	8204840	FD
	REID	EDDIE		F	AO00	2012	2011	4/30/2012	8206970	FD
	REIDY	DIANNE M.		A	CL00	2012	2011	11/21/2012	8209472	FD
	REIDY	DIANNE M.		O	CL00	2012	2011	5/17/2012	9101917	FD
	REIGRUT	KEVIN C.		A	MD01	2012	2011	5/15/2012	8206291	FD
	REIGRUT	KEVIN C.		O	MD01	2012	2011	5/10/2012	9100926	FD
	REILLY	PATRICIA A.		O	PA17	2012	2011	5/15/2012	8206020	FD
	REISER	MARTIN G.		A	WM00	2012	2011	9/14/2012	8208231	FD
	REISER	MARTIN G.		A	WM00	2012	2011	5/2/2013	8210187	FD
	REISER	MARTIN G.		O	WM00	2012	2011	5/15/2012	8206040	FD
	RELL	BRIAN E.		X	AL04	2012	2011	5/22/2012	8207391	FD
	RELL	BRIAN E.		O	AL04	2012	2011	9/10/2012	8208232	FD
	REMY	MITCHELL A.		O	CB00	2012	2011	5/4/2012	9100805	FD
HONORABLE	RENACCI	JAMES B.		O	OH16	2012	2011	5/15/2012	8205567	FD
	RENNACK	DIANNE E.		O	LC00	2012	2011	5/14/2012	9101339	FD
	REPKO	MARY F.		O	NW00	2012	2011	5/15/2012	8206021	FD
	RESTUCCIA	PAUL		X	BU00	2012	2011	5/17/2012	8207329	FD
	RESTUCCIA	PAUL		O	BU00	2012	2011	7/18/2012	8206671	FD
	REVIER	JOHN		O	ID02	2012	2011	5/16/2012	9101892	FD
HONORABLE	REYES	SILVESTRE		O	TX16	2012	2011	5/15/2012	8205647	FD
	REYNOLDS	DEBRA A.		T	CP00	2012	2012	6/25/2012	8206458	FD
	REYNOLDS	DEBRA A.		O	CP00	2012	2011	5/9/2012	8205308	FD
	REYNOLDS	NICHOLE F.		O	AL07	2012	2011	5/15/2012	8206022	FD
	REYNOLDS	THOMAS P.		O	CP00	2012	2011	5/9/2012	8205309	FD
	RHINEHART	MELANIE L.		O	CA01	2012	2011	5/15/2012	8206024	FD
HONORABLE	RIBBLE	REID J.		O	WI08	2012	2011	5/15/2012	8205648	FD
	RICCI	MICHAEL		O	SH00	2012	2011	5/15/2012	8206023	FD
	RICE	EDMUND B.		X	IR00	2012	2011	5/22/2012	8207392	FD
	RICE	EDMUND B.		O	IR00	2012	2011	6/15/2012	8206377	FD
	RICE	HUGH THOMPSON	JR,	A	SC07	2012	2011	12/14/2012	8209545	FD
	RICE	HUGH THOMPSON	JR,	O	SC07	2012	2011	6/18/2012	8208441	FD
	RICH	BENJAMIN J.		A	NJ08	2012	2011	9/14/2012	8208307	FD
	RICH	BENJAMIN J.		O	NJ08	2012	2011	5/15/2012	8206030	FD
	RICHARDS	DAVE A.		O	CP00	2012	2011	7/23/2012	8206710	FD
	RICHARDS	TINA M.		X	CM00	2012	2011	5/15/2012	8207242	FD
	RICHARDS	TINA M.		O	CM00	2012	2011	7/16/2012	8206583	FD
HONORABLE	RICHARDSON	LAURA		O	CA37	2012	2011	5/15/2012	8205649	FD
HONORABLE	RICHMOND	CEDRIC L.		A	LA02	2012	2011	8/23/2012	8207760	FD
HONORABLE	RICHMOND	CEDRIC L.		X	LA02	2012	2011	5/22/2012	8206914	FD
HONORABLE	RICHMOND	CEDRIC L.		X	LA02	2012	2011	7/23/2012	8206939	FD
HONORABLE	RICHMOND	CEDRIC L.		O	LA02	2012	2011	8/3/2012	8206801	FD
	RICKERT	SHERI A.		O	IR00	2012	2011	5/14/2012	9101340	FD
	RICKETTS	SAMUEL		O	SE00	2012	2011	7/25/2012	8206750	FD
	RIDDLE	CHARLES E.	JR.	A	GP00	2012	2011	7/31/2012	8206821	FD
	RIDDLE	CHARLES E.	JR.	O	GP00	2012	2011	5/18/2012	8205971	FD
	RIDGWAY	RAYBURN H.		O	AP00	2012	2011	4/18/2012	9100507	FD
HONORABLE	RIGELL	E. SCOTT		O	VA02	2012	2011	5/23/2012	8205650	FD
	RIGGS	VERNIER P.		O	CP00	2012	2011	5/10/2012	9100927	FD
	RIGHTS	THEODORE HAROLD		O	MO06	2012	2011	2/27/2012	8208181	FD
	RIMKUNAS	RICHARD V.		O	LC00	2012	2011	5/14/2012	9101341	FD
	RINGLER	JOHN M.		O	AP00	2012	2011	5/15/2012	8206025	FD
	RITACCO	PAUL A.		X	SE00	2012	2011	5/15/2012	8207243	FD
	RITACCO	PAUL A.		O	SE00	2012	2011	8/20/2012	8207600	FD
	RITCHIE	BRANDEN		O	VA06	2012	2011	5/15/2012	8206026	FD
HONORABLE	RIVERA	DAVID		X	FL25	2012	2011	5/17/2012	8206915	FD
HONORABLE	RIVERA	DAVID		O	FL25	2012	2011	7/13/2012	8206600	FD
	RIVERS	DONOVAN L.		O	WA07	2012	2011	5/16/2012	8208420	FD
	ROACH	DOUGLAS C.		O	NS00	2012	2011	5/14/2012	9101342	FD
	ROACH	KEVIN J.		O	AO00	2012	2011	5/10/2012	9100928	FD
	ROARK	ROBBY		O	TX35	2012	2011	4/19/2012	8208100	FD
	ROBARE	DAVID J.		O	GP00	2012	2011	5/11/2012	9101076	FD
	ROBB	KAREN A.		O	MD08	2012	2011	5/11/2012	9101077	FD
	ROBB	KAREN A.		A	MD08	2012	2011	8/20/2012	8207601	FD
	ROBERTI	CLIFFORD		O	BA00	2012	2011	5/15/2012	8206027	FD
	ROBERTS	MARK ANTHONY		O	TX02	2012	2011	7/18/2012	8208518	FD
	ROBERTS	CRAIG A.		A	IL19	2012	2011	8/23/2012	8207791	FD
	ROBERTS	CRAIG A.		O	IL19	2012	2011	5/7/2012	9100851	FD
	ROBERTS	GREGORY		O	IG00	2012	2011	5/10/2012	9100929	FD
	ROBERTS	MARVIN KIRBY		O	TX34	2012	2011	6/11/2012	8208890	FD
	ROBERTS	ROBIN W.		O	CA18	2012	2011	5/15/2012	8206028	FD
	ROBERTS	WILLIAM J.	JR.	O	LC00	2012	2011	5/9/2012	8206120	FD
	ROBERTSON	ALONZO M.		T	IT00	2012	2012	2/20/2013	8209883	FD
	ROBERTSON	RANDALL E.		A	CL00	2012	2011	10/11/2012	8209145	FD
	ROBERTSON	RANDALL E.		O	CL00	2012	2011	6/12/2012	8206253	FD
	ROBFOGEL	SUSAN S.		X	CV00	2012	2011	4/25/2012	8207099	FD
	ROBFOGEL	SUSAN S.		O	CV00	2012	2011	8/13/2012	8207490	FD
	ROBILLARD	LARA E.		O	CB00	2012	2011	5/4/2012	9100807	FD
	ROBINSON	ARMSTRONG M.		T	KY04	2012	2012	11/16/2012	8209457	FD
	ROBINSON	ARMSTRONG M.		O	KY04	2012	2011	5/15/2012	8206011	FD
	ROBINSON	DAVID KEITH		O	TX33	2012	2011	9/19/2012	8208753	FD
	ROBINSON	JANICE C.		O	IA00	2012	2011	5/14/2012	9101343	FD
	ROBINSON	MICHAEL C.		O	AP00	2012	2011	5/15/2012	8206029	FD
	ROBINSON	ROBERT W.	II	T	AZ01	2012	2012	4/11/2012	9100423	FD
	ROBINSON	TONYA A.		O	CP00	2012	2011	5/16/2012	9101893	FD
HONORABLE	ROBY	MARTHA		O	AL02	2012	2011	5/15/2012	8205651	FD
	ROCK	CECILY W.		O	JT00	2012	2011	5/10/2012	9100930	FD
	RODRIGUEZ	CIRO D.		O	TX35	2012	2011	12/17/2012	8209574	FD
	RODRIGUEZ FERRAND	GRACIELA		O	LC00	2012	2011	5/11/2012	9101078	FD
HONORABLE	ROE	DAVID P.		X	TN01	2012	2011	5/17/2012	8206916	FD
HONORABLE	ROE	DAVID P.		O	TN01	2012	2011	6/14/2012	8206315	FD
	ROE	JAMIE A.		O	MI10	2012	2011	5/15/2012	8205925	FD
	ROGAN	ROBERT E.		A	VT00	2012	2011	9/12/2012	8208280	FD
	ROGAN	ROBERT E.		O	VT00	2012	2011	5/15/2012	8205926	FD
	ROGERS	ANN R.		O	CL00	2012	2011	5/15/2012	8205927	FD
	ROGERS	FREDINAL P.		O	CP00	2012	2011	6/6/2012	8206254	FD
	ROGERS	GEORGE R.		O	RS00	2012	2011	5/15/2012	8205928	FD
	ROGERS	GEORGE R.		T	RS00	2012	2012	1/7/2013	8209624	FD
HONORABLE	ROGERS	HAROLD		O	KY05	2012	2011	5/15/2012	8205665	FD
	ROGERS	LAKESHA D.		O	TX22	2012	2011	4/25/2012	8208126	FD
HONORABLE	ROGERS	MIKE		O	AL03	2012	2011	5/11/2012	8205653	FD
HONORABLE	ROGERS	MIKE		O	MI08	2012	2011	5/15/2012	8205654	FD
	ROGERS	RICKEY A.		O	CP00	2012	2011	6/5/2012	8206294	FD
	ROGIN	JOSHUA A.		O	NC11	2012	2011	5/9/2012	8205311	FD
HONORABLE	ROHRABACHER	DANA		O	CA46	2012	2011	5/10/2012	8205655	FD
HONORABLE	ROKITA	TODD		O	IN04	2012	2011	5/15/2012	8205656	FD
	ROLAND	BRUCE		O	AO00	2012	2011	6/8/2012	8206252	FD
	ROLLAND	STACEY L.		O	NL00	2012	2011	5/9/2012	8205312	FD
	ROLLINS	JOHN WESLEY		X	LC00	2012	2011	5/15/2012	8207244	FD
	ROLLINS	JOHN WESLEY		O	LC00	2012	2011	6/29/2012	8206471	FD
	ROMICK	BRIAN		O	NW00	2012	2011	5/15/2012	8205929	FD
HONORABLE	ROONEY	THOMAS J.		A	FL16	2012	2011	10/9/2012	8209085	FD
HONORABLE	ROONEY	THOMAS J.		X	FL16	2012	2011	5/14/2012	8206865	FD
HONORABLE	ROONEY	THOMAS J.		O	FL16	2012	2011	8/8/2012	8206985	FD
	ROPELLA	FAY F.		O	CP00	2012	2011	5/14/2012	9101345	FD
HONORABLE	ROS-LEHTINEN	ILEANA		A	FL18	2012	2011	8/23/2012	8207761	FD
HONORABLE	ROS-LEHTINEN	ILEANA		O	FL18	2012	2011	5/15/2012	8205550	FD
	ROSA	DAVID LOUIS		O	TX20	2012	2011	5/7/2012	8208318	FD
	ROSA	FRANCINE R.		O	GP00	2012	2011	5/14/2012	9101344	FD
	ROSE	JOYCE C.		O	TI00	2012	2011	5/15/2012	8205930	FD
	ROSE	JOYCE C.		A	TI00	2012	2011	10/15/2012	8209146	FD
	ROSENBAUM	SIDNEY J.		O	VA05	2012	2011	5/15/2012	8205931	FD
	ROSENFELD	ANNE M.		O	NY03	2012	2011	5/15/2012	8205932	FD
HONORABLE	ROSKAM	PETER J.		O	IL06	2012	2011	5/15/2012	8205657	FD
	ROSLANOWICK	JEANNE M.		O	BA00	2012	2011	5/14/2012	9101346	FD
HONORABLE	ROSS	DENNIS A.		O	FL12	2012	2011	5/16/2012	8205658	FD
HONORABLE	ROSS	DENNIS A.		A	FL12	2012	2011	7/20/2012	8206682	FD
HONORABLE	ROSS	DENNIS A.		A	FL12	2012	2011	9/11/2012	8208306	FD
	ROSS	HADLEY C.		O	LG00	2012	2011	5/15/2012	8205933	FD
	ROSS	HADLEY C.		A	LG00	2012	2011	9/14/2012	8208234	FD
	ROSS	HERMAN HENRY	II	O	MS01	2012	2011	2/13/2012	8207955	FD
	ROSS	JOHN E.		O	FL13	2012	2011	5/7/2012	9100852	FD
	ROSS	KIMBERLY W.		O	VR00	2012	2011	5/11/2012	9101079	FD
HONORABLE	ROSS	MIKE		O	AR04	2012	2011	5/9/2012	8205659	FD
HONORABLE	ROSS	MIKE		T	AR04	2012	2012	1/11/2013	8209661	FD
	ROSS	REBECCA A.		O	NS00	2012	2011	5/11/2012	9101080	FD
	ROSSI	JOHN F.	III	X	CT01	2012	2011	5/15/2012	8207245	FD
	ROSSI	JOHN F.	III	O	CT01	2012	2011	5/15/2012	8205934	FD
	ROSSINI	ALISA M.		X	MN08	2012	2011	5/22/2012	8207394	FD
	ROSSINI	ALISA M.		O	MN08	2012	2011	8/15/2012	8207585	FD
	ROSSMAN	HENRY HARRIS		O	LC00	2012	2011	5/14/2012	8206108	FD
	ROSSMAN	HENRY HARRIS		T	LC00	2012	2012	2/14/2013	8209863	FD
	ROTA	ROBERT V.	JR.	O	CL00	2012	2011	4/23/2012	9100550	FD
	ROTH	DENNIS M.		O	LC00	2012	2011	5/9/2012	8205313	FD
	ROTH	JUSTIN M.		O	IL08	2012	2011	5/15/2012	8205935	FD
	ROTH	KRISTINE A.		O	JT00	2012	2011	5/15/2012	8205936	FD
	ROTHFUS	KEITH		A	PA04	2012	2011	3/1/2013	8209910	FD
	ROTHFUS	KEITH		O	PA04	2012	2011	5/15/2012	8208571	FD
HONORABLE	ROTHMAN	STEVEN R.		O	NJ09	2012	2011	5/14/2012	8205660	FD
	ROTHROCK	JOHN G.		A	CA42	2012	2011	9/11/2012	8208235	FD
	ROTHROCK	JOHN G.		O	CA42	2012	2011	5/15/2012	8205937	FD
	ROTHSCHILD	TARA		X	SY00	2012	2011	5/17/2012	8207328	FD
	ROTHSCHILD	TARA		A	SY00	2012	2011	12/31/2012	8209610	FD
	ROTHSCHILD	TARA		O	SY00	2012	2011	9/21/2012	8208850	FD
	ROTHWELL	PATRICK J.		T	PA11	2012	2012	5/14/2012	8205105	FD
	ROUDIK	PETER L.		O	LC00	2012	2011	5/7/2012	9100853	FD
	ROUILLER	DONALD A.		O	CP00	2012	2011	5/9/2012	8205314	FD
	ROUMEL	ELENI M.		O	GC00	2012	2011	3/6/2013	8209932	FD
	ROUZER	DAVID CHESTON		O	NC07	2012	2011	10/26/2012	8209364	FD
	ROUZER	DAVID CHESTON		O	NC07	2012	2011	12/19/2012	8209563	FD
HONORABLE	ROYBAL-ALLARD	LUCILLE		O	CA34	2012	2011	5/9/2012	8205661	FD
HONORABLE	ROYCE	EDWARD R.		A	CA40	2012	2011	5/15/2013	8210419	FD
HONORABLE	ROYCE	EDWARD R.		O	CA40	2012	2011	5/15/2012	8205662	FD
	ROYS	KELDA HELEN		O	WI02	2012	2011	1/16/2013	8209680	FD
	RUBINO	SHELLEY M.		T	DA00	2012	2012	5/17/2012	8205132	FD
	RUCKER	ROBERT E.		X	CA19	2012	2011	5/15/2012	8207246	FD
	RUCKER	ROBERT E.		O	CA19	2012	2011	5/31/2012	9102089	FD
	RUCKER	ROBERT E.		A	CA19	2012	2011	9/13/2012	8208236	FD
	RUCKERT	LYNNEL B.		X	LA01	2012	2011	5/15/2012	8207247	FD
	RUCKERT	LYNNEL B.		A	LA01	2012	2011	10/31/2012	8209358	FD
	RUCKERT	LYNNEL B.		O	LA01	2012	2011	8/21/2012	8207602	FD
	RUDD	RICHARD W.		O	CP00	2012	2011	5/9/2012	8205315	FD
	RUDERMAN	LAURA		O	WA01	2012	2011	12/10/2012	8209546	FD
	RUDOLPH	KIMBERLY		O	IN07	2012	2011	5/2/2012	9100710	FD
	RUHLEN	STEPHEN S.		O	TX22	2012	2011	5/14/2012	9101348	FD
DR.	RUIZ	RAUL		O	CA36	2012	2011	5/11/2012	8208355	FD
	RUIZ	STEPHANIE M.		O	CB00	2012	2011	5/11/2012	9101081	FD
HONORABLE	RUNYAN	JON		X	NJ03	2012	2011	5/22/2012	8206917	FD
HONORABLE	RUNYAN	JON		O	NJ03	2012	2011	7/17/2012	8206683	FD
HONORABLE	RUNYAN	JON		A	NJ03	2012	2011	12/18/2012	8209549	FD
HONORABLE	RUPPERSBERGER	C.A. DUTCH		O	MD02	2012	2011	5/9/2012	8205663	FD
HONORABLE	RUSH	BOBBY L.		A	IL01	2012	2011	11/5/2012	8209406	FD
HONORABLE	RUSH	BOBBY L.		X	IL01	2012	2011	5/15/2012	8206873	FD
HONORABLE	RUSH	BOBBY L.		A	IL01	2012	2011	7/24/2012	8206698	FD
HONORABLE	RUSH	BOBBY L.		O	IL01	2012	2011	7/12/2012	8206601	FD
	RUSH	LAURA L.		O	GO00	2012	2011	5/15/2012	8205938	FD
	RUSHING	GLENN		X	TX18	2012	2011	5/15/2012	8207248	FD
	RUSHING	GLENN		A	TX18	2012	2011	9/12/2012	8208237	FD
	RUSHING	GLENN		O	TX18	2012	2011	7/18/2012	8206672	FD
	RUSHING	REECE A.		O	RE00	2012	2011	8/14/2012	8213011	FD
	RUSK	TIMOTHY EDWARD		A	TX24	2012	2011	10/11/2012	8209162	FD
	RUSK	TIMOTHY EDWARD		O	TX24	2012	2011	5/4/2012	8208141	FD
	RUSKOWSKY	DIANNA J.		O	EE00	2012	2011	5/4/2012	9100808	FD
	RUSKOWSKY	DIANNA J.		A	EE00	2012	2011	5/4/2012	9100809	FD
	RUSKOWSKY	DIANNA J.		A	EE00	2012	2011	5/7/2013	8210234	FD
	RUSSEK	FRANK S.	JR.	O	CB00	2012	2011	5/15/2012	8205940	FD
	RUSSEK	FRANK S.	JR.	A	CB00	2012	2011	7/6/2012	8206521	FD
	RUSSELL	CHRISTOPHER Y.		O	NJ05	2012	2011	5/14/2012	9101349	FD
	RUSSELL	MICHAEL J.		O	HM00	2012	2011	5/15/2012	8205939	FD
	RUSSELL	SCOTT R.		O	BU00	2012	2011	5/15/2012	8205941	FD
